name,category,storage_location,is_permanent,is_critical,purchase_timing,icon,quantity,notes
# ===== TRAILER - PASS-THRU MAIN =====,,,,,,,,
Leveling blocks,gear,pass_thru_main,1,1,,,4,Lynx or similar
Wheel chocks,gear,pass_thru_main,1,1,,,2,
Sewer hose kit,gear,pass_thru_main,1,1,,,1,With connectors and gloves
Fresh water hose (white),gear,pass_thru_main,1,1,,,1,25-50ft drinking water safe
Water pressure regulator,gear,pass_thru_main,1,1,,,1,
Extension cord,gear,pass_thru_main,1,0,,,1,Outdoor/30A
30A to 15A adapter,gear,pass_thru_main,1,0,,,1,
Outdoor chairs,gear,pass_thru_main,1,0,,,2,Folding camp chairs
Outdoor rug,gear,pass_thru_main,1,0,,,1,
String lights,gear,pass_thru_main,1,0,,💡,1,Outdoor lighting
Propane grill,gear,pass_thru_main,1,0,,,1,
Folding table,gear,pass_thru_main,1,0,,,1,
# ===== TRAILER - PASS-THRU SMALL =====,,,,,,,,
Tool bag,tools,bed_trunk,1,1,,,1,Basic tools
Flashlight (green recharge),gear,truck cab console,1,0,,🔦,1,
Jumper cables,tools,bed_trunk,1,0,,,1,
Tire pressure gauge,tools,bed_trunk,1,0,,,1,
WD-40,tools,bed_trunk,1,0,,,1,
Duct tape,tools,bed_trunk,1,0,,,1,
Grease,tools ,bed_trunk,,,,,,
Zip ties,tools,bed_trunk,1,0,,,1,Assorted sizes
Tire wrench,tools ,bed_trunk,,,,,,
# ===== TRAILER - PANTRY =====,,,,,,,,
,,,,,,,,
Instant Pot,kitchen,pantry,1,0,,,1,Pressure cooker
Toaster,kitchen,pantry,1,0,,,1,
Camper plastic storage,kitchen,pantry,1,0,,,1,Storage containers
Paper towels,kitchen,pantry,0,0,before_arrival,,2,
Dish soap,kitchen,pantry,1,0,,,1,
Trash bags,kitchen,pantry,0,0,before_arrival,,1,Box
Aluminum foil,kitchen,pantry,1,0,,,1,
Plastic wrap,kitchen,pantry,1,0,,,1,
Ziplock bags,kitchen,pantry,1,0,,,1,Various sizes
Tea bags,food,pantry,1,0,,,1,
Bottled water,food,pantry,0,0,before_arrival,,1,Case
Trail mix/snacks,food,pantry,0,0,before_arrival,,1,
Salt/pepper/spices,food,pantry,1,0,,,1,Spice set
Cooking oil,food,pantry,0,0,before_arrival,,1,
# ===== TRAILER - KITCHEN OVERHEAD =====,,,,,,,,
Camper drinking cups,kitchen,kitchen_overhead,1,0,,,4,
Camper coffee mugs,kitchen,kitchen_overhead,1,0,,☕,4,
Plates,kitchen,kitchen drawer,1,0,,,4,
Bowls,kitchen,kitchen drawer,1,0,,,4,
# ===== TRAILER - TV CABINET =====,,,,,,,,
TV remote,electronics,tv_cabinet,1,0,,,1,
Roku stick and remote,electronics,tv_cabinet,1,0,,,1,Roku/Firestick
HDMI cable,electronics,tv_cabinet,1,0,,,1,
Power bank battery,electronics,tv_cabinet,1,0,,🔋,1,
Apple Watch charger,electronics,tv_cabinet,1,0,,⌚,1,
USB and Apple charging cables,electronics,tv_cabinet,1,1,,,,
# ===== TRAILER - UNDER TABLE =====,,,,,,,,
Board games,gear,under_table,1,0,,,2,
Playing cards,gear,under_table,1,0,,,1,
# ===== TRAILER - KITCHEN DRAWER 1 (utensils) =====,,,,,,,,
Camper silverware set,kitchen,kitchen_drawer_1,1,0,,,1,Forks/knives/spoons
Camper knives,kitchen,kitchen_drawer_1,1,0,,🔪,1,Cutting knives
Serving spoons,kitchen,kitchen_drawer_1,1,0,,,2,
Spatula,kitchen,kitchen_drawer_1,1,0,,,1,
Tongs,kitchen,kitchen_drawer_1,1,0,,,1,
Can opener,kitchen,kitchen_drawer_1,1,0,,,1,
Bottle opener,kitchen,kitchen_drawer_1,1,0,,,1,
# ===== TRAILER - KITCHEN DRAWER 2 (cooking) =====,,,,,,,,
Green camper cookware,kitchen,kitchen_drawer_2,1,0,,,1,Pots/pans set
Baking sheet,kitchen,kitchen_drawer_2,1,0,,,1,
Pot holders,kitchen,kitchen_drawer_2,1,0,,,2,
Kitchen towels,kitchen,kitchen_drawer_2,1,0,,,2,
Measuring cups,kitchen,kitchen_drawer_2,1,0,,,1,Set
# ===== TRAILER - KITCHEN DRAWER 3 =====,,,,,,,,
Coffee pods,food,kitchen_drawer_3,0,0,before_arrival,,1,K-cups
Headlamps,gear,kitchen_drawer_3,1,0,,,2,
Lighter/matches,kitchen,kitchen_drawer_3,1,0,,,1,
Batteries,electronics,kitchen_drawer_3,1,0,,,1,Assorted
# ===== TRAILER - KITCHEN DRAWER 4 =====,,,,,,,,
Pens/pencils,other,kitchen_drawer_4,1,0,,,2,
Notepad,other,kitchen_drawer_4,1,0,,,1,
Campground info,other,kitchen_drawer_4,0,0,,,1,Printed reservations
# ===== TRAILER - UNDER SINK =====,,,,,,,,
Dish sponge,kitchen,under_sink,1,0,,,2,
Cleaning spray,kitchen,under_sink,1,0,,,1,
Trash can liners,kitchen,under_sink,1,0,,,1,Small roll
Hand soap,toiletries,under_sink,1,0,,,1,
# ===== TRAILER - KITCHEN COUNTER =====,,,,,,,,
Keurig,kitchen,kitchen_counter,1,0,,☕,1,Coffee maker
Cutting board,kitchen,kitchen_counter,1,0,,,1,
# ===== TRAILER - FRIDGE =====,,,,,,,,
Ice packs,food,fridge,1,0,,,2,
Condiments,food,fridge,0,0,before_arrival,,1,Ketchup/mustard/etc
Butter,food,fridge,0,0,before_arrival,,1,
Eggs,food,fridge,0,0,before_arrival,,1,Dozen
Milk/creamer,food,fridge,0,0,before_arrival,,1,
Deli meat,food,fridge,0,0,before_arrival,,1,
Cheese,food,fridge,0,0,before_arrival,,1,
Beverages,food,fridge,0,0,before_arrival,,6,
# ===== TRAILER - KEY HOOKS =====,,,,,,,,
Trailer keys,other,key_hooks,1,1,,,1,
Truck keys (spare),other,key_hooks,0,0,,,1,
# ===== TRAILER - WALL HOOKS =====,,,,,,,,
Dog leashes,pet,wall_hooks,0,1,,,2,One per dog - CRITICAL
Jacket/hoodie,clothing,wall_hooks,0,0,,,1,
# ===== TRAILER - BATHROOM CABINET =====,,,,,,,,
Toilet paper,toiletries,bathroom_cabinet,0,0,before_arrival,,4,RV-safe
Hand towels,toiletries,bathroom_cabinet,1,0,,,2,
Washcloths,toiletries,bathroom_cabinet,1,0,,,4,
Cleaning wipes,toiletries,bathroom_cabinet,1,0,,,1,
# ===== TRAILER - MEDICINE CABINET =====,,,,,,,,
First aid kit,meds,medicine_cabinet,1,1,,🩹,1,
Pain relievers,meds,medicine_cabinet,1,0,,💊,1,Ibuprofen/Tylenol
Allergy medicine,meds,medicine_cabinet,1,0,,💊,1,Benadryl/Claritin
Antacids,meds,medicine_cabinet,1,0,,💊,1,
Band-aids,meds,medicine_cabinet,1,0,,🩹,1,
Sunscreen,toiletries,medicine_cabinet,1,0,,,1,
Bug spray,toiletries,medicine_cabinet,1,0,,,1,
# ===== TRAILER - SHOWER =====,,,,,,,,
Shampoo,toiletries,shower,0,0,,,1,Travel size
Conditioner,toiletries,shower,0,0,,,1,Travel size
Body wash,toiletries,shower,0,0,,,1,
Shower squeegee,toiletries,shower,1,0,,,1,
# ===== TRAILER - LEFT BEDSIDE =====,,,,,,,,
Phone charger,electronics,left_bedside,0,0,,,1,
Reading light,electronics,left_bedside,1,0,,,1,
Book/e-reader,other,left_bedside,0,0,,,1,
# ===== TRAILER - RIGHT BEDSIDE =====,,,,,,,,
Phone charger,electronics,right_bedside,0,0,,,1,
Flashlight,gear,right_bedside,1,0,,🔦,1,Small
# ===== TRAILER - UNDER BED =====,,,,,,,,
Sheets (fitted),bedding,under_bed,1,0,,,2,
Sheets (flat),bedding,under_bed,1,0,,,2,
Pillows,bedding,under_bed,1,0,,,2,
Blanket,bedding,under_bed,1,0,,,1,
Comforter/quilt,bedding,under_bed,1,0,,,1,
Extra towels,bedding,under_bed,1,0,,,4,
# ===== TRUCK - CONSOLE =====,,,,,,,,
Sunglasses,other,console,0,0,,,1,
spare reading glasses,other ,console,1,0,,,,
Phone mount,electronics,console,1,0,,,1,
USB cable,electronics,console,1,0,,,1,
Napkins,other,console,1,0,,,1,
# ===== TRUCK - GLOVE COMPARTMENT =====,,,,,,,,
Registration,other,glove_compartment,1,1,,,1,
Insurance card,other,glove_compartment,1,1,,,1,
Owner's manual,other,glove_compartment,1,0,,,1,
Tire gauge,tools,glove_compartment,1,0,,,1,
Flashlight,gear,glove_compartment,1,0,,🔦,1,
# ===== TRUCK - FRONT CAB =====,,,,,,,,
Starlink,electronics,front_cab,0,1,,📡,1,Internet - pack from house
Water bottle,food,front_cab,0,0,,,2,
Snacks,food,front_cab,0,0,before_arrival,,1,Road snacks
Tissues,toiletries,front_cab,1,0,,,1,
# ===== TRUCK - REAR POCKETS =====,,,,,,,,
Umbrella,gear,rear_pockets,1,0,,,1,
First aid kit (truck),meds,rear_pockets,1,0,,🩹,1,Small kit
# ===== TRUCK - REAR UNDER SEAT =====,,,,,,,,
# ===== TRUCK - REAR SEAT =====,,,,,,,,
Dog bowls,pet,rear_seat,,,,,,
Dog beds,pet,rear_seat,0,1,,,2,One per dog - for truck travel
# ===== TRUCK - TRUCK BED =====,,,,,,,,
Hitch lock,gear,bed_trunk,1,1,,,1,
Weight distribution hitch,gear,truck_bed,1,1,,,1,
Hitch ball,gear,truck_bed,1,0,,,1,
Ladder,gear,truck_bed,1,0,,,1,
Spare gas can,gear,truck_bed,1,0,,⛽,1,
Spare propane tank,gear,truck_bed,1,0,,,1,
# ===== TRUCK - BED TRUNK =====,,,,,,,,
Battery charger,tools,bed_trunk,1,0,,🔋,1,
Ryobi charger,tools,bed_trunk,1,0,,,1,
Ryobi drill,tools,bed_trunk,1,0,,,1,
Ryobi work light,tools,bed_trunk,1,0,,🔦,1,
Recovery gear,tools,bed_trunk,1,0,,,1,
Tow straps,tools,bed_trunk,1,0,,,2,
Fire extinguisher,gear,bed_trunk,1,1,,,1,
# ===== HOUSE - PACK BEFORE TRIP =====,,,,,,,,
Kim's meds,meds,house,0,1,,💊,1,CRITICAL - prescription medications
Wallet,other,house,0,1,,,1,
Phone,electronics,house,0,1,,📱,1,
Laptop,electronics,house,0,0,,💻,1,
Camera,electronics,house,0,0,,📷,1,
USB Lightning cable,electronics,house,0,0,,,1,iPhone charger
USB-C cable,electronics,house,0,0,,,1,
USB-A cable,electronics,house,0,0,,,1,Regular USB
USB Mini cable,electronics,house,0,0,,,1,Dog collar charger
Coffee grinder,kitchen,house,0,0,,,1,
Coffee beans,food,house,0,0,before_arrival,,1,
Creamer,food,house,0,0,before_arrival,,1,
Hiking boots,clothing,house,0,1,,🥾,1,CRITICAL for hiking trips
Daypack,gear,house,0,0,,🎒,1,For hiking trips
Sandals,clothing,house,0,0,,,1,
Underwear,clothing,house,0,0,,,7,Per trip length
Socks,clothing,house,0,0,,,7,Per trip length
T-shirts,clothing,house,0,0,,👕,5,
Shorts,clothing,house,0,0,,,3,
Pants/jeans,clothing,house,0,0,,👖,2,
Jacket,clothing,house,0,0,,🧥,1,
Rain jacket,clothing,house,0,0,,,1,
Hat,clothing,house,0,0,,🧢,1,
Swimsuit,clothing,house,0,0,,,1,
Pajamas,clothing,house,0,0,,,2,
Toothbrush,toiletries,house,0,1,,,1,
Toothpaste,toiletries,house,0,1,,,1,
Deodorant,toiletries,house,0,0,,,1,
Razor,toiletries,house,0,0,,,1,
Hairbrush,toiletries,house,0,0,,,1,
Contacts/glasses,toiletries,house,0,1,,👓,1,
Contact solution,toiletries,house,0,0,,,1,
Dog food,pet,house,0,1,,🐕,1,Enough for trip
Dog treats,pet,house,0,0,,🦴,1,
Dog bowls,pet,house,0,1,,,2,Food and water
Dog medications,meds,house,0,1,,💊,1,If applicable
Poop bags,pet,house,0,0,,,1,Roll
Light-up collars,pet,house,0,1,,,2,One per dog - CRITICAL for night walks
Dog coats,pet,house,0,0,,,2,For cold weather trips
Dog towels,pet,house,0,0,,,2,For wet/muddy dogs
Dog bed (trailer),pet,house,0,0,,,2,Beds for inside trailer
